Trials_trial_id;Ampere;Sensor;Temperature;IntervalNum;Opstatus;MeasuringTime
2;1000;6;31;4;PAUSE;03.06.2022 10:00
2;400;3;28;4;PAUSE;03.06.2022 10:00
2;150;1;27;4;PAUSE;03.06.2022 10:00
2;50;1;29;4;PAUSE;03.06.2022 10:00
3;1;1;30;1;EXPOSURE;03.06.2022 10:00
3;10;2;25;1;EXPOSURE;03.06.2022 10:00
3;100;4;27;1;EXPOSURE;03.06.2022 10:00
3;1000;9;28;1;EXPOSURE;03.06.2022 10:00
3;1050;9;29;2;PAUSE;03.06.2022 10:00
3;500;6;29;2;PAUSE;03.06.2022 10:00
3;250;4;29;2;PAUSE;03.06.2022 10:00
3;125;3;29;2;PAUSE;03.06.2022 10:00
3;75;2;28;2;PAUSE;03.06.2022 10:00
3;50;2;28;2;PAUSE;03.06.2022 10:00
3;40;1;28;2;PAUSE;03.06.2022 10:00
3;100;1;27;3;EXPOSURE;03.06.2022 10:00
3;300;3;29;3;EXPOSURE;03.06.2022 10:00
3;600;6;30;3;EXPOSURE;03.06.2022 10:00
3;1200;11;29;3;EXPOSURE;03.06.2022 10:00
3;1000;6;31;4;PAUSE;03.06.2022 10:00
3;400;3;28;4;PAUSE;03.06.2022 10:00
3;150;1;27;4;PAUSE;03.06.2022 10:00
3;50;1;29;4;PAUSE;03.06.2022 10:00
4;1;1;30;1;EXPOSURE;03.06.2022 10:00
4;10;2;29;1;EXPOSURE;03.06.2022 10:00
4;100;4;25;1;EXPOSURE;03.06.2022 10:00
4;1000;9;27;1;EXPOSURE;03.06.2022 10:01
4;1050;9;28;2;PAUSE;03.06.2022 10:01
4;500;6;29;2;PAUSE;03.06.2022 10:01
4;250;4;29;2;PAUSE;03.06.2022 10:01
4;125;3;29;2;PAUSE;03.06.2022 10:01
4;75;2;29;2;PAUSE;03.06.2022 10:01
4;50;2;28;2;PAUSE;03.06.2022 10:01
4;40;1;28;2;PAUSE;03.06.2022 10:01
4;100;1;28;3;EXPOSURE;03.06.2022 10:01
4;300;3;27;3;EXPOSURE;03.06.2022 10:01
4;600;6;29;3;EXPOSURE;03.06.2022 10:01
4;1200;11;30;3;EXPOSURE;03.06.2022 10:01
4;1000;6;29;4;PAUSE;03.06.2022 10:01
4;400;3;31;4;PAUSE;03.06.2022 10:01
4;150;1;28;4;PAUSE;03.06.2022 10:01
4;50;1;27;4;PAUSE;03.06.2022 10:01
5;1;1;29;1;EXPOSURE;03.06.2022 10:01
5;10;2;30;1;EXPOSURE;03.06.2022 10:01
5;100;4;29;1;EXPOSURE;03.06.2022 10:01
5;1000;9;25;1;EXPOSURE;03.06.2022 10:01
5;1050;9;27;2;PAUSE;03.06.2022 10:01
5;500;6;28;2;PAUSE;03.06.2022 10:01
5;250;4;29;2;PAUSE;03.06.2022 10:01
5;125;3;29;2;PAUSE;03.06.2022 10:01
5;75;2;29;2;PAUSE;03.06.2022 10:01
5;50;2;29;2;PAUSE;03.06.2022 10:01
5;40;1;28;2;PAUSE;03.06.2022 10:01
5;100;1;28;3;EXPOSURE;03.06.2022 10:01
5;300;3;28;3;EXPOSURE;03.06.2022 10:01
5;600;6;27;3;EXPOSURE;03.06.2022 10:01
5;1200;11;29;3;EXPOSURE;03.06.2022 10:01
5;1000;6;30;4;PAUSE;03.06.2022 10:01
5;400;3;29;4;PAUSE;03.06.2022 10:01
5;150;1;31;4;PAUSE;03.06.2022 10:01
5;50;1;28;4;PAUSE;03.06.2022 10:01
6;1;1;27;1;EXPOSURE;03.06.2022 10:01
6;10;2;29;1;EXPOSURE;03.06.2022 10:01
6;100;4;30;1;EXPOSURE;03.06.2022 10:01
6;1000;9;29;1;EXPOSURE;03.06.2022 10:01
6;1050;9;25;2;PAUSE;03.06.2022 10:01
6;500;6;27;2;PAUSE;03.06.2022 10:01
6;250;4;28;2;PAUSE;03.06.2022 10:01
6;125;3;29;2;PAUSE;03.06.2022 10:01
6;75;2;29;2;PAUSE;03.06.2022 10:01
6;50;2;29;2;PAUSE;03.06.2022 10:01
6;40;1;29;2;PAUSE;03.06.2022 10:01
6;100;1;28;3;EXPOSURE;03.06.2022 10:01
6;300;3;28;3;EXPOSURE;03.06.2022 10:01
6;600;6;28;3;EXPOSURE;03.06.2022 10:01
6;1200;11;27;3;EXPOSURE;03.06.2022 10:01
6;1000;6;29;4;PAUSE;03.06.2022 10:01
6;400;3;30;4;PAUSE;03.06.2022 10:01
6;150;1;29;4;PAUSE;03.06.2022 10:01
6;50;1;31;4;PAUSE;03.06.2022 10:01
7;1;1;28;1;EXPOSURE;03.06.2022 10:01
7;10;2;27;1;EXPOSURE;03.06.2022 10:01
7;100;4;29;1;EXPOSURE;03.06.2022 10:01
7;1000;9;30;1;EXPOSURE;03.06.2022 10:01
7;1050;9;29;2;PAUSE;03.06.2022 10:01
7;500;6;25;2;PAUSE;03.06.2022 10:02
7;250;4;27;2;PAUSE;03.06.2022 10:02
7;125;3;28;2;PAUSE;03.06.2022 10:02
7;75;2;29;2;PAUSE;03.06.2022 10:02
7;50;2;29;2;PAUSE;03.06.2022 10:02
7;40;1;29;2;PAUSE;03.06.2022 10:02
7;100;1;29;3;EXPOSURE;03.06.2022 10:02
7;300;3;28;3;EXPOSURE;03.06.2022 10:02
7;600;6;28;3;EXPOSURE;03.06.2022 10:02
7;1200;11;28;3;EXPOSURE;03.06.2022 10:02
7;1000;6;27;4;PAUSE;03.06.2022 10:02
7;400;3;29;4;PAUSE;03.06.2022 10:02
7;150;1;30;4;PAUSE;03.06.2022 10:02
7;50;1;29;4;PAUSE;03.06.2022 10:02
8;1;1;31;1;EXPOSURE;03.06.2022 10:02
8;10;2;28;1;EXPOSURE;03.06.2022 10:02
8;100;4;27;1;EXPOSURE;03.06.2022 10:02
8;1000;9;29;1;EXPOSURE;03.06.2022 10:02
8;1050;9;30;2;PAUSE;03.06.2022 10:02
8;500;6;29;2;PAUSE;03.06.2022 10:02
8;250;4;25;2;PAUSE;03.06.2022 10:02
8;125;3;27;2;PAUSE;03.06.2022 10:02
8;75;2;28;2;PAUSE;03.06.2022 10:02
8;50;2;29;2;PAUSE;03.06.2022 10:02
8;40;1;29;2;PAUSE;03.06.2022 10:02
8;100;1;29;3;EXPOSURE;03.06.2022 10:02
8;300;3;29;3;EXPOSURE;03.06.2022 10:02
8;600;6;28;3;EXPOSURE;03.06.2022 10:02
8;1200;11;28;3;EXPOSURE;03.06.2022 10:02
8;1000;6;28;4;PAUSE;03.06.2022 10:02
8;400;3;27;4;PAUSE;03.06.2022 10:02
8;150;1;29;4;PAUSE;03.06.2022 10:02
8;50;1;30;4;PAUSE;03.06.2022 10:02
9;1;1;29;1;EXPOSURE;03.06.2022 10:02
9;10;2;31;1;EXPOSURE;03.06.2022 10:02
9;100;4;28;1;EXPOSURE;03.06.2022 10:02
9;1000;9;27;1;EXPOSURE;03.06.2022 10:02
9;1050;9;29;2;PAUSE;03.06.2022 10:02
9;500;6;30;2;PAUSE;03.06.2022 10:02
9;250;4;29;2;PAUSE;03.06.2022 10:02
9;125;3;25;2;PAUSE;03.06.2022 10:02
9;75;2;27;2;PAUSE;03.06.2022 10:02
9;50;2;28;2;PAUSE;03.06.2022 10:02
9;40;1;29;2;PAUSE;03.06.2022 10:02
9;100;1;29;3;EXPOSURE;03.06.2022 10:02
9;300;3;29;3;EXPOSURE;03.06.2022 10:02
9;600;6;29;3;EXPOSURE;03.06.2022 10:02
9;1200;11;28;3;EXPOSURE;03.06.2022 10:02
9;1000;6;28;4;PAUSE;03.06.2022 10:02
9;400;3;28;4;PAUSE;03.06.2022 10:02
9;150;1;27;4;PAUSE;03.06.2022 10:02
9;50;1;29;4;PAUSE;03.06.2022 10:02
10;1;1;30;1;EXPOSURE;03.06.2022 10:02
10;10;2;29;1;EXPOSURE;03.06.2022 10:02
10;100;4;31;1;EXPOSURE;03.06.2022 10:02
10;1000;9;28;1;EXPOSURE;03.06.2022 10:02
10;1050;9;27;2;PAUSE;03.06.2022 10:02
10;500;6;29;2;PAUSE;03.06.2022 10:02
10;250;4;30;2;PAUSE;03.06.2022 10:02
10;125;3;29;2;PAUSE;03.06.2022 10:02
10;75;2;25;2;PAUSE;03.06.2022 10:03
10;50;2;27;2;PAUSE;03.06.2022 10:03
10;40;1;28;2;PAUSE;03.06.2022 10:03
10;100;1;29;3;EXPOSURE;03.06.2022 10:03
10;300;3;29;3;EXPOSURE;03.06.2022 10:03
10;600;6;29;3;EXPOSURE;03.06.2022 10:03
10;1200;11;29;3;EXPOSURE;03.06.2022 10:03
10;1000;6;28;4;PAUSE;03.06.2022 10:03
10;400;3;28;4;PAUSE;03.06.2022 10:03
10;150;1;28;4;PAUSE;03.06.2022 10:03
10;50;1;27;4;PAUSE;03.06.2022 10:03
11;1;1;29;1;EXPOSURE;03.06.2022 10:03
11;10;2;30;1;EXPOSURE;03.06.2022 10:03
11;100;4;29;1;EXPOSURE;03.06.2022 10:03
11;1000;9;31;1;EXPOSURE;03.06.2022 10:03
11;1050;9;28;2;PAUSE;03.06.2022 10:03
11;500;6;27;2;PAUSE;03.06.2022 10:03
11;250;4;29;2;PAUSE;03.06.2022 10:03
11;125;3;30;2;PAUSE;03.06.2022 10:03
11;75;2;29;2;PAUSE;03.06.2022 10:03
11;50;2;25;2;PAUSE;03.06.2022 10:03
11;40;1;27;2;PAUSE;03.06.2022 10:03
11;100;1;28;3;EXPOSURE;03.06.2022 10:03
11;300;3;29;3;EXPOSURE;03.06.2022 10:03
11;600;6;29;3;EXPOSURE;03.06.2022 10:03
11;1200;11;29;3;EXPOSURE;03.06.2022 10:03
11;1000;6;29;4;PAUSE;03.06.2022 10:03
11;400;3;28;4;PAUSE;03.06.2022 10:03
11;150;1;28;4;PAUSE;03.06.2022 10:03
11;50;1;28;4;PAUSE;03.06.2022 10:03
12;1;1;27;1;EXPOSURE;03.06.2022 10:03
12;10;2;29;1;EXPOSURE;03.06.2022 10:03
12;100;4;30;1;EXPOSURE;03.06.2022 10:03
12;1000;9;29;1;EXPOSURE;03.06.2022 10:03
12;1050;9;31;2;PAUSE;03.06.2022 10:03
12;500;6;28;2;PAUSE;03.06.2022 10:03
12;250;4;27;2;PAUSE;03.06.2022 10:03
12;125;3;29;2;PAUSE;03.06.2022 10:03
12;75;2;30;2;PAUSE;03.06.2022 10:03
12;50;2;29;2;PAUSE;03.06.2022 10:03
12;40;1;29;2;PAUSE;03.06.2022 10:03
12;100;1;25;3;EXPOSURE;03.06.2022 10:03
12;300;3;27;3;EXPOSURE;03.06.2022 10:03
12;600;6;28;3;EXPOSURE;03.06.2022 10:03
12;1200;11;29;3;EXPOSURE;03.06.2022 10:03
12;1000;6;29;4;PAUSE;03.06.2022 10:03
12;400;3;29;4;PAUSE;03.06.2022 10:03
12;150;1;29;4;PAUSE;03.06.2022 10:03
12;50;1;28;4;PAUSE;03.06.2022 10:03
13;1;1;28;1;EXPOSURE;03.06.2022 10:03
13;10;2;28;1;EXPOSURE;03.06.2022 10:03
13;100;4;27;1;EXPOSURE;03.06.2022 10:03
13;1000;9;29;1;EXPOSURE;03.06.2022 10:03
13;1050;9;30;2;PAUSE;03.06.2022 10:03
13;500;6;29;2;PAUSE;03.06.2022 10:03
13;250;4;31;2;PAUSE;03.06.2022 10:03
13;125;3;28;2;PAUSE;03.06.2022 10:03
13;75;2;27;2;PAUSE;03.06.2022 10:03
13;50;2;29;2;PAUSE;03.06.2022 10:03
13;40;1;30;2;PAUSE;03.06.2022 10:03
13;100;1;25;3;EXPOSURE;03.06.2022 10:04
13;300;3;27;3;EXPOSURE;03.06.2022 10:04
13;600;6;28;3;EXPOSURE;03.06.2022 10:04
13;1200;11;29;3;EXPOSURE;03.06.2022 10:04
13;1000;6;29;4;PAUSE;03.06.2022 10:04
13;400;3;29;4;PAUSE;03.06.2022 10:04
13;150;1;29;4;PAUSE;03.06.2022 10:04
13;50;1;28;4;PAUSE;03.06.2022 10:04
14;1;1;28;1;EXPOSURE;03.06.2022 10:04
14;10;2;28;1;EXPOSURE;03.06.2022 10:04
14;100;4;27;1;EXPOSURE;03.06.2022 10:04
14;1000;9;29;1;EXPOSURE;03.06.2022 10:04
14;1050;9;30;2;PAUSE;03.06.2022 10:04
14;500;6;29;2;PAUSE;03.06.2022 10:04
14;250;4;31;2;PAUSE;03.06.2022 10:04
14;125;3;28;2;PAUSE;03.06.2022 10:04
14;75;2;27;2;PAUSE;03.06.2022 10:04
14;50;2;29;2;PAUSE;03.06.2022 10:04
14;40;1;30;2;PAUSE;03.06.2022 10:04
14;100;1;25;3;EXPOSURE;03.06.2022 10:04
14;300;3;27;3;EXPOSURE;03.06.2022 10:04
14;600;6;28;3;EXPOSURE;03.06.2022 10:04
14;1200;11;29;3;EXPOSURE;03.06.2022 10:04
14;1000;6;29;4;PAUSE;03.06.2022 10:04
14;400;3;29;4;PAUSE;03.06.2022 10:04
14;150;1;29;4;PAUSE;03.06.2022 10:04
14;50;1;28;4;PAUSE;03.06.2022 10:04
15;1;1;28;1;EXPOSURE;03.06.2022 10:04
15;10;2;28;1;EXPOSURE;03.06.2022 10:04
15;100;4;27;1;EXPOSURE;03.06.2022 10:04
15;1000;9;29;1;EXPOSURE;03.06.2022 10:04
15;1050;9;30;2;PAUSE;03.06.2022 10:04
15;500;6;29;2;PAUSE;03.06.2022 10:04
15;250;4;31;2;PAUSE;03.06.2022 10:04
15;125;3;28;2;PAUSE;03.06.2022 10:04
15;75;2;27;2;PAUSE;03.06.2022 10:04
15;50;2;29;2;PAUSE;03.06.2022 10:04
15;40;1;30;2;PAUSE;03.06.2022 10:04
15;100;1;29;3;EXPOSURE;03.06.2022 10:04
15;300;3;25;3;EXPOSURE;03.06.2022 10:04
15;600;6;27;3;EXPOSURE;03.06.2022 10:04
15;1200;11;28;3;EXPOSURE;03.06.2022 10:04
15;1000;6;29;4;PAUSE;03.06.2022 10:04
15;400;3;29;4;PAUSE;03.06.2022 10:04
15;150;1;29;4;PAUSE;03.06.2022 10:04
15;50;1;29;4;PAUSE;03.06.2022 10:04
16;1;1;28;1;EXPOSURE;03.06.2022 10:04
16;10;2;28;1;EXPOSURE;03.06.2022 10:04
16;100;4;28;1;EXPOSURE;03.06.2022 10:04
16;1000;9;27;1;EXPOSURE;03.06.2022 10:04
16;1050;9;29;2;PAUSE;03.06.2022 10:04
16;500;6;30;2;PAUSE;03.06.2022 10:04
16;250;4;29;2;PAUSE;03.06.2022 10:04
16;125;3;31;2;PAUSE;03.06.2022 10:04
16;75;2;28;2;PAUSE;03.06.2022 10:04
16;50;2;27;2;PAUSE;03.06.2022 10:04
16;40;1;29;2;PAUSE;03.06.2022 10:04
16;100;1;30;3;EXPOSURE;03.06.2022 10:04
16;300;3;29;3;EXPOSURE;03.06.2022 10:04
16;600;6;25;3;EXPOSURE;03.06.2022 10:04
16;1200;11;27;3;EXPOSURE;03.06.2022 10:05
16;1000;6;28;4;PAUSE;03.06.2022 10:05
16;400;3;29;4;PAUSE;03.06.2022 10:05
16;150;1;29;4;PAUSE;03.06.2022 10:05
16;50;1;29;4;PAUSE;03.06.2022 10:05
17;1;1;29;1;EXPOSURE;03.06.2022 10:05
17;10;2;28;1;EXPOSURE;03.06.2022 10:05
17;100;4;28;1;EXPOSURE;03.06.2022 10:05
17;1000;9;28;1;EXPOSURE;03.06.2022 10:05
17;1050;9;27;2;PAUSE;03.06.2022 10:05
17;500;6;29;2;PAUSE;03.06.2022 10:05
17;250;4;30;2;PAUSE;03.06.2022 10:05
17;125;3;29;2;PAUSE;03.06.2022 10:05
17;75;2;31;2;PAUSE;03.06.2022 10:05
17;50;2;28;2;PAUSE;03.06.2022 10:05
17;40;1;27;2;PAUSE;03.06.2022 10:05
17;100;1;29;3;EXPOSURE;03.06.2022 10:05
17;300;3;30;3;EXPOSURE;03.06.2022 10:05
17;600;6;29;3;EXPOSURE;03.06.2022 10:05
17;1200;11;25;3;EXPOSURE;03.06.2022 10:05
17;1000;6;27;4;PAUSE;03.06.2022 10:05
17;400;3;28;4;PAUSE;03.06.2022 10:05
17;150;1;29;4;PAUSE;03.06.2022 10:05
17;50;1;29;4;PAUSE;03.06.2022 10:05
18;1;1;29;1;EXPOSURE;03.06.2022 10:05
18;10;2;29;1;EXPOSURE;03.06.2022 10:05
18;100;4;28;1;EXPOSURE;03.06.2022 10:05
18;1000;9;28;1;EXPOSURE;03.06.2022 10:05
18;1050;9;28;2;PAUSE;03.06.2022 10:05
18;500;6;27;2;PAUSE;03.06.2022 10:05
18;250;4;29;2;PAUSE;03.06.2022 10:05
18;125;3;30;2;PAUSE;03.06.2022 10:05
18;75;2;29;2;PAUSE;03.06.2022 10:05
18;50;2;31;2;PAUSE;03.06.2022 10:05
18;40;1;28;2;PAUSE;03.06.2022 10:05
18;100;1;27;3;EXPOSURE;03.06.2022 10:05
18;300;3;29;3;EXPOSURE;03.06.2022 10:05
18;600;6;30;3;EXPOSURE;03.06.2022 10:05
18;1200;11;29;3;EXPOSURE;03.06.2022 10:05
18;1000;6;25;4;PAUSE;03.06.2022 10:05
18;400;3;27;4;PAUSE;03.06.2022 10:05
18;150;1;28;4;PAUSE;03.06.2022 10:05
18;50;1;29;4;PAUSE;03.06.2022 10:05
19;1;1;29;1;EXPOSURE;03.06.2022 10:05
19;10;2;29;1;EXPOSURE;03.06.2022 10:05
19;100;4;29;1;EXPOSURE;03.06.2022 10:05
19;1000;9;25;1;EXPOSURE;03.06.2022 10:05
19;1050;9;27;2;PAUSE;03.06.2022 10:05
19;500;6;28;2;PAUSE;03.06.2022 10:05
19;250;4;29;2;PAUSE;03.06.2022 10:05
19;125;3;29;2;PAUSE;03.06.2022 10:05
19;75;2;29;2;PAUSE;03.06.2022 10:05
19;50;2;29;2;PAUSE;03.06.2022 10:05
19;40;1;28;2;PAUSE;03.06.2022 10:05
19;100;1;28;3;EXPOSURE;03.06.2022 10:05
19;300;3;28;3;EXPOSURE;03.06.2022 10:05
19;600;6;27;3;EXPOSURE;03.06.2022 10:05
19;1200;11;29;3;EXPOSURE;03.06.2022 10:05
19;1000;6;30;4;PAUSE;03.06.2022 10:05
19;400;3;29;4;PAUSE;03.06.2022 10:06
19;150;1;31;4;PAUSE;03.06.2022 10:06
19;50;1;28;4;PAUSE;03.06.2022 10:06
